Estacao;Estacao2;Data da coleta;Dif;DATA DA IMAGEM;CSS;B1;B2;B3;B4;B5;B(4+3)/(2+1);B3/B1;B2/B1;B3/B2;B4/B3;B3/(B2+B1);(B3+B2-B1)/(B3+B2+B1)
Araguaiana;1;18/06/1994;-6;12/06/1994;26.35;0.091464;0.083625;0.074306;0.045477;0.014756;0.6841;0.8124;0.9143;0.8886;0.6120;0.4244;0.266512961
Araguaiana;1;30/06/1997;6;06/07/1997;73.32;0.097681;0.094684;0.087045;0.044917;0.013032;0.6860;0.8911;0.9693;0.9193;0.5160;0.4525;0.300805268
Araguaiana;1;29/06/1998;-6;23/06/1998;31.19;0.100852;0.094889;0.075356;0.043143;0.014191;0.6054;0.7472;0.9409;0.7941;0.5725;0.3850;0.25597111
Araguaiana;1;05/10/2004;1;06/10/2004;20.7;0.102493;0.097574;0.083444;0.04749;0.016221;0.6545;0.8141;0.9520;0.8552;0.5691;0.4171;0.27697338
Araguaiana;1;02/05/2008;-1;01/05/2008;179.91;0.095511;0.100912;0.112252;0.0649;0.008164;0.9019;1.1753;1.0565;1.1124;0.5782;0.5715;0.381154936
Araguaiana;1;03/07/2008;1;04/07/2008;24.18;0.095255;0.088347;0.070693;0.057656;0.024373;0.6991;0.7421;0.9275;0.8002;0.8156;0.3850;0.250830728
Araguaiana;1;28/09/2008;-6;22/09/2008;20.71;0.110365;0.106389;0.099449;0.082137;0.058716;0.8378;0.9011;0.9640;0.9348;0.8259;0.4588;0.301935782
Araguaiana;1;14/08/2009;-6;08/08/2009;11.66;0.088961;0.079024;0.061133;0.045234;0.021614;0.6332;0.6872;0.8883;0.7736;0.7399;0.3639;0.22344818
Araguaiana;1;01/06/2010;7;08/06/2010;15.32;0.089342;0.081724;0.064757;0.041642;0.013744;0.6220;0.7248;0.9147;0.7924;0.6431;0.3785;0.242296129
Araguaiana;1;08/09/2011;7;15/09/2011;13.61;0.12222217;0.11165705;0.101462796;0.089163139;0.051690541;0.8151;0.8302;0.9136;0.9087;0.8788;0.4338;0.271059609
Arauanã;1;04/08/1992;-2;02/08/1992;35.48;0.112478;0.110372;0.10246;0.071726;0.0209;0.7816;0.9109;0.9813;0.9283;0.7000;0.4598;0.308487289
Arauanã;1;30/01/2001;1;31/01/2001;157.49;0.103275;0.109357;0.13152;0.084239;0.009841;1.0147;1.2735;1.0589;1.2027;0.6405;0.6185;0.399829145
Arauanã;1;02/02/2002;1;03/02/2002;194.29;0.134957;0.140527;0.15844;0.114332;0.025341;0.9902;1.1740;1.0413;1.1275;0.7216;0.5751;0.377969414
Arauanã;1;01/09/2003;1;02/09/2003;21.7;0.112966;0.097906;0.071526;0.050163;0.01064;0.5771;0.6332;0.8667;0.7306;0.7013;0.3392;0.199951841
Arauanã;1;14/07/2004;4;18/07/2004;44.5;0.101331;0.095801;0.082592;0.043676;0.012036;0.6405;0.8151;0.9454;0.8621;0.5288;0.4190;0.275492986
Arauanã;1;06/07/2007;5;11/07/2007;22.53;0.095429;0.088702;0.07281;0.039681;0.015676;0.6109;0.7630;0.9295;0.8208;0.5450;0.3954;0.25719134
Arauanã;1;22/07/2007;5;27/07/2007;56.3;0.101946;0.093899;0.079701;0.051111;0.027259;0.6679;0.7818;0.9211;0.8488;0.6413;0.4070;0.260043695
Arauanã;1;11/09/2008;4;15/09/2008;26.49;0.114388;0.107253;0.094417;0.069568;0.022893;0.7399;0.8254;0.9376;0.8803;0.7368;0.4260;0.276158173
Arauanã;1;03/12/2008;1;04/12/2008;179.03;0.124093;0.14068;0.16358;0.103991;0.01301;1.0106;1.3182;1.1337;1.1628;0.6357;0.6178;0.420604035
Arauanã;1;11/04/2011;6;17/04/2011;187.6;0.093926;0.099043;0.112976;0.065258;0.007586;0.9236;1.2028;1.0545;1.1407;0.5776;0.5855;0.385994215
Conceição do Araguaia;0;08/12/1992;0;08/12/1992;55.96;0.159814;0.165515;0.165518;0.143732;0.064551;0.9506;1.0357;1.0357;1.0000;0.8684;0.5088;0.348823564
Conceição do Araguaia;0;03/08/2000;5;08/08/2000;15.06;0.092541;0.082752;0.055011;0.027302;0.005625;0.4696;0.5945;0.8942;0.6648;0.4963;0.3138;0.196357857
Conceição do Araguaia;0;25/10/2000;2;27/10/2000;16.43;0.191957;0.174249;0.150424;0.1721;0.099163;0.8807;0.7836;0.9078;0.8633;1.1441;0.4108;0.256887908
Conceição do Araguaia;0;17/07/2001;-7;10/07/2001;9.98;0.088227;0.07537;0.050705;0.025996;0.004783;0.4688;0.5747;0.8543;0.6727;0.5127;0.3099;0.176610578
Conceição do Araguaia;0;24/10/2001;6;30/10/2001;12.97;0.128946;0.119217;0.097745;0.078153;0.034364;0.7088;0.7580;0.9245;0.8199;0.7996;0.3939;0.25444916
Conceição do Araguaia;0;13/09/2004;7;20/09/2004;12.3;0.124003;0.106966;0.080629;0.059944;0.015481;0.6086;0.6502;0.8626;0.7538;0.7435;0.3491;0.204083467
Conceição do Araguaia;0;05/11/2004;2;07/11/2004;81.05;0.116418;0.116595;0.101232;0.056079;0.013893;0.6751;0.8696;1.0015;0.8682;0.5540;0.4344;0.303397209
Conceição do Araguaia;0;13/12/2004;-4;09/12/2004;28.47;0.145839;0.137565;0.122967;0.084282;0.023529;0.7313;0.8432;0.9433;0.8939;0.6854;0.4339;0.282237168
Conceição do Araguaia;0;05/10/2005;4;09/10/2005;7.84;0.124038;0.103767;0.077527;0.059306;0.016941;0.6007;0.6250;0.8366;0.7471;0.7650;0.3403;0.18752047
Conceição do Araguaia;0;04/09/2008;-5;30/08/2008;10.47;0.103641;0.094272;0.068629;0.045799;0.019648;0.5782;0.6622;0.9096;0.7280;0.6673;0.3468;0.222328939
Conceição do Araguaia;0;09/12/2008;-5;04/12/2008;20.73;0.140305;0.13602;0.118745;0.106614;0.045583;0.8156;0.8463;0.9695;0.8730;0.8978;0.4297;0.289720809
Conceição do Araguaia;0;05/07/2009;-5;30/06/2009;20.57;0.090086;0.079314;0.062504;0.032563;0.007352;0.5612;0.6938;0.8804;0.7881;0.5210;0.3690;0.223075066
Conceição do Araguaia;0;14/09/2009;4;18/09/2009;9.91;0.125134;0.112492;0.08405;0.059832;0.021009;0.6055;0.6717;0.8990;0.7472;0.7119;0.3537;0.221987341
Conceição do Araguaia;0;05/11/2010;3;08/11/2010;10.59;0.148207;0.133827;0.109639;0.095715;0.039852;0.7281;0.7398;0.9030;0.8193;0.8730;0.3887;0.243210535
Conceição do Araguaia;0;12/08/2011;-5;07/08/2011;11.79;0.094114;0.085609;0.057766;0.03009;0.00625;0.4888;0.6138;0.9096;0.6748;0.5209;0.3214;0.207424344
Luiz Alves;1;15/09/2000;-6;09/09/2000;86.03;0.122941;0.118607;0.10147;0.058963;0.013488;0.6642;0.8254;0.9647;0.8555;0.5811;0.4201;0.283180474
Luiz Alves;1;19/06/2001;5;24/06/2001;58.84;0.101451;0.093102;0.077627;0.03945;0.009188;0.6018;0.7652;0.9177;0.8338;0.5082;0.3990;0.25453009
Luiz Alves;1;25/04/2002;-1;24/04/2002;217.16;0.098037;0.09767;0.102542;0.049456;0.005024;0.7767;1.0460;0.9963;1.0499;0.4823;0.5240;0.342582875
Luiz Alves;1;04/08/2005;2;06/08/2005;60.91;0.095064;0.092167;0.07861;0.034317;0.009177;0.6031;0.8269;0.9695;0.8529;0.4365;0.4199;0.284805579
Luiz Alves;1;10/11/2005;0;10/11/2005;126.75;0.16735;0.163067;0.161155;0.136483;0.045737;0.9008;0.9630;0.9744;0.9883;0.8469;0.4877;0.31912314
Luiz Alves;1;26/07/2006;-2;24/07/2006;47.09;0.092758;0.090095;0.075723;0.042672;0.009664;0.6475;0.8164;0.9713;0.8405;0.5635;0.4141;0.282547491
Luiz Alves;1;26/06/2008;1;27/06/2008;50.4;0.096522;0.094847;0.082291;0.039594;0.008956;0.6369;0.8526;0.9826;0.8676;0.4811;0.4300;0.294584521
Luiz Alves;1;29/09/2008;2;01/10/2008;34.01;0.121475;0.115514;0.10299;0.075948;0.030422;0.7550;0.8478;0.9509;0.8916;0.7374;0.4346;0.285397039
Luiz Alves;1;03/05/2010;-3;30/04/2010;64.27;0.093779;0.091217;0.086181;0.05868;0.013119;0.7830;0.9190;0.9727;0.9448;0.6809;0.4659;0.308355797
São Félix do Araguaia;0;11/07/2001;-1;10/07/2001;29.96;0.098351;0.093357;0.073922;0.031184;0.005382;0.5483;0.7516;0.9492;0.7918;0.4219;0.3856;0.259488763
São Félix do Araguaia;0;01/11/2001;-2;30/10/2001;135.13;0.120613;0.129259;0.136675;0.072192;0.012783;0.8359;1.1332;1.0717;1.0574;0.5282;0.5470;0.375946521
São Félix do Araguaia;0;04/08/2003;-3;01/08/2003;25.91;0.104992;0.097605;0.07873;0.036034;0.007166;0.5665;0.7499;0.9296;0.8066;0.4577;0.3886;0.253594571
São Félix do Araguaia;0;25/08/2004;-6;19/08/2004;34.75;0.10461;0.098387;0.079439;0.034684;0.007899;0.5622;0.7594;0.9405;0.8074;0.4366;0.3913;0.25923041
São Félix do Araguaia;0;23/08/2005;-1;22/08/2005;36.84;0.151009;0.137938;0.118219;0.096337;0.025162;0.7425;0.7829;0.9134;0.8570;0.8149;0.4091;0.258243567
São Félix do Araguaia;0;29/08/2006;-4;25/08/2006;22.48;0.11324;0.106377;0.086733;0.047406;0.017505;0.6108;0.7659;0.9394;0.8153;0.5466;0.3949;0.260714869
São Félix do Araguaia;0;22/09/2007;7;29/09/2007;14.77;0.120358;0.110655;0.091483;0.059718;0.022557;0.6545;0.7601;0.9194;0.8267;0.6528;0.3960;0.253584541
São Félix do Araguaia;0;21/04/2008;3;24/04/2008;20.67;0.104316;0.092656;0.07584;0.040691;0.011745;0.5916;0.7270;0.8882;0.8185;0.5365;0.3850;0.235253581
São Félix do Araguaia;0;02/08/2008;-4;29/07/2008;21.58;0.09894;0.098593;0.07815;0.032478;0.007012;0.5600;0.7899;0.9965;0.7927;0.4156;0.3956;0.28221907
São Félix do Araguaia;0;27/10/2008;6;02/11/2008;20.93;0.14346;0.13402;0.11391;0.099939;0.039353;0.7707;0.7940;0.9342;0.8499;0.8774;0.4105;0.266920463
São Félix do Araguaia;0;25/05/2009;4;29/05/2009;49.69;0.097132;0.094241;0.085741;0.038508;0.005723;0.6493;0.8827;0.9702;0.9098;0.4491;0.4480;0.298974429
São Félix do Araguaia;0;03/09/2009;-1;02/09/2009;28.21;0.101385;0.096532;0.075832;0.033613;0.011852;0.5530;0.7480;0.9521;0.7856;0.4433;0.3832;0.259284965
São Félix do Araguaia;0;02/07/2010;1;03/07/2010;24.64;0.087815;0.078579;0.06318;0.030605;0.00743;0.5636;0.7195;0.8948;0.8040;0.4844;0.3797;0.234974344
São Félix do Araguaia;0;18/07/2011;4;22/07/2011;36.51;0.100805;0.09771;0.079824;0.034319;0.00723;0.5750;0.7919;0.9693;0.8169;0.4299;0.4021;0.275667442
São Félix do Araguaia;0;13/10/2011;-3;10/10/2011;22.73;0.179041;0.163709;0.143655;0.145241;0.079035;0.8429;0.8024;0.9144;0.8775;1.0110;0.4191;0.263819245
São Félix do Araguaia;0;08/03/2011;8;16/03/2011;44.05;0.115866415;0.108752221;0.097414404;0.042444505;0.010662912;0.6227;0.8407;0.9386;0.8957;0.4357;0.4337;0.280406662
São Félix do Araguaia;0;02/08/2008;-4;29/07/2008;21.58;0.09894;0.098593;0.07815;0.032478;0.007012;0.5600;0.7899;0.9965;0.7927;0.4156;0.3956;0.28221907
São Félix do Araguaia;0;19/11/2004;4;23/11/2004;39.26;0.152002394;0.156040266;0.152063191;0.101945758;0.038114458;0.8246;1.0004;1.0266;0.9745;0.6704;0.4936;0.339272066
São Félix do Araguaia;0;05/11/2004;2;07/11/2004;81.05;0.118922662;0.117898434;0.102388501;0.054082707;0.013876035;0.6607;0.8610;0.9914;0.8684;0.5282;0.4323;0.298824899
Xambioá;0;05/07/2000;2;07/07/2000;9.86;0.083877;0.066541;0.039966;0.023058;0.004152;0.4190;0.4765;0.7933;0.6006;0.5769;0.2657;0.118865031
Xambioá;0;27/07/2004;7;03/08/2004;6.92;0.098046;0.081685;0.052943;0.034394;0.010337;0.4859;0.5400;0.8331;0.6481;0.6496;0.2946;0.157224271
Xambioá;0;29/09/2008;2;01/10/2008;4.42;0.116299;0.100395;0.076619;0.06662;0.037977;0.6610;0.6588;0.8632;0.7632;0.8695;0.3536;0.206997303
Xambioá;0;04/08/2009;-3;01/08/2009;6.378;0.090920307;0.076118894;0.049613789;0.033001706;0.011865607;0.4946;0.5457;0.8372;0.6518;0.6652;0.2970;0.160682647
Xambioá;0;21/07/2008;8;29/07/2008;12.84;0.090540946;0.073700048;0.050318383;0.033472095;0.016920393;0.5102;0.5558;0.8140;0.6827;0.6652;0.3064;0.156029001
